Key,English,Filipino
TEXTEMOTION_TXT_000000,Laugh,Tawa
TEXTEMOTION_TXT_000001,Sad,Iyak
TEXTEMOTION_TXT_000002,Kiss,Halik
TEXTEMOTION_TXT_000003,Surprise,Gulat
TEXTEMOTION_TXT_000004,Blush,Namumula
TEXTEMOTION_TXT_000005,Anger,Galit
TEXTEMOTION_TXT_000006,Sigh,Hinagpis
TEXTEMOTION_TXT_000007,Wink,Kurap
TEXTEMOTION_TXT_000008,Ache,Sakit
TEXTEMOTION_TXT_000009,Hunger,Gutom
TEXTEMOTION_TXT_000010,Yummy,Masarap
TEXTEMOTION_TXT_000011,Sneer,Yabang
TEXTEMOTION_TXT_000012,Sparkle,Kinang
TEXTEMOTION_TXT_000013,Ridicule,Biro
TEXTEMOTION_TXT_000014,Sleepy,Antok
TEXTEMOTION_TXT_000015,Rich,Yaman
TEXTEMOTION_TXT_000016,Glare,Silaw
TEXTEMOTION_TXT_000017,Sweat,Pawis
TEXTEMOTION_TXT_000018,Cat face,Mukhang Pusa
TEXTEMOTION_TXT_000019,Tongue,Belat
TEXTEMOTION_TXT_000020,Mad,Mainit ulo
TEXTEMOTION_TXT_000021,Aha,Aha
TEXTEMOTION_TXT_000022,Embarrassed,Nahihiya
TEXTEMOTION_TXT_000023,Help,Tulong
TEXTEMOTION_TXT_000024,Crazy,Baliw
TEXTEMOTION_TXT_000025,Oh!,Oh!
TEXTEMOTION_TXT_000026,Confused,Nalilito
TEXTEMOTION_TXT_000027,Ouch,Aray
TEXTEMOTION_TXT_000028,Love,Pagmamahal
TEXTEMOTION_TXT_100000,Risitas,Risitas
TEXTEMOTION_TXT_100001,Broken Heart,Sirang Puso
TEXTEMOTION_TXT_100002,Sadge,Sadge
TEXTEMOTION_TXT_100003,Copium,Copium
TEXTEMOTION_TXT_100004,Susge,Susge
TEXTEMOTION_TXT_100005,Sheesh,Sheesh
TEXTEMOTION_TXT_100006,Acktually,Acktually
