Key,English,Italian
PROPKARMA_TXT_000000,Glorious,Venerato
PROPKARMA_TXT_000002,Illustrious,Illustre
PROPKARMA_TXT_000004,Famed,Famoso
PROPKARMA_TXT_000006,Admired,Ammirato
PROPKARMA_TXT_000008,Proper,Popolare
PROPKARMA_TXT_000010,Kind,Buono
PROPKARMA_TXT_000012,Neutral,Neutrale
PROPKARMA_TXT_000014,Rude,Ostile
PROPKARMA_TXT_000016,Unsavory,Losco
PROPKARMA_TXT_000018,Scoundrel,Canaglia
PROPKARMA_TXT_000020,Cold Hearted,Cuore di ghiaccio
PROPKARMA_TXT_000022,Brutal,Brutale
PROPKARMA_TXT_000024,Vicious,Demoniaco
