Key,English,Thai
CS_LIMITED_OFFER,Limited Offer,ข้อเสนอสุดลิมิเต็ด
CS_NEW_COSTUME,New Costume,คอสตูมใหม่
CS_NEW_PICKUP_PET,New Pickup Pet,สัตว์เลี้ยงใหม่
CS_FASHION,Fashion,แฟชั่น
CS_FASHION_SETS,Fashion Sets,แฟชั่นแบบเซ็ต
CS_FASHION_PIECES,Fashion Pieces,แฟชั่นแบบชิ้น
CS_CLOAKS,Cloaks,ผ้าคลุม
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,หน้ากาก & แว่นตา & ผม
CS_PICKUP_PETS,Pickup Pets,สัตว์เลี้ยงเก็บของ
CS_FLYING,Flying,บิน
CS_CONSUMABLES,Consumables,วัสดุสำหรับใช้
CS_RECOVERY,Recovery,การกู้คืน
CS_SCROLL,Scroll,คัมภีร์
CS_BUFF,Buff,บัพ
CS_BLINKWING,Blink Wing,ปีก Blink Wing
CS_TRANS,Trans,เปลี่ยนแปลง
CS_MATERIAL,Material,วัสดุ
CS_PROTECTION,Protection,การป้องกัน
CS_AWAKES,Awakes,การกระตุ้น
CS_UPGRADE,Upgrade,อัพเกรด
CS_RANDOM,Random,สุ่ม
CS_STONE,Stone,ก้อนหิน
CS_VENDOR_SHOP,Vendor Shop,ร้านค้าเร่
CS_FLASK_POTION,Flask & Potion,ขวด & ยา
CS_MISC,Misc,อื่นๆ
CS_EFFECT,Effect,เอฟเฟก
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,การลดราคา
CS_SPECIAL_PACKAGE,Special Package,แพ็คเกจพิเศษ
CS_BLACK_FRIDAY,Black Friday,Black Friday
CS_REBORN_SALES,Reborn Sales,รีบอร์นเซล
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Housing
CS_EVENT,Event,Event
CS_WORLD_TEMPLATE,World Template,World Template
CS_WORLD_THEME_PACK,Theme Pack,Theme Pack
CS_WORLD_BUNDLE_PACK,Bundle Pack,Bundle Pack
CS_WORLD_SINGLE_PACK,Single Pack,Single Pack
CS_NPC,NPC,NPC
CS_COUPLE,Couple,Couple
