Key,English,Traditional_Chinese
CS_LIMITED_OFFER,Limited Offer,限量優惠
CS_NEW_COSTUME,New Costume,新服裝
CS_NEW_PICKUP_PET,New Pickup Pet,新撿寵
CS_FASHION,Fashion,流行服飾
CS_FASHION_SETS,Fashion Sets,造型套裝
CS_FASHION_PIECES,Fashion Pieces,服飾單件
CS_CLOAKS,Cloaks,披風
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,面具 & 眼部 & 頭髮
CS_PICKUP_PETS,Pickup Pets,撿寵
CS_FLYING,Flying,飛行器
CS_CONSUMABLES,Consumables,精品道具
CS_RECOVERY,Recovery,恢復
CS_SCROLL,Scroll,卷軸
CS_BUFF,Buff,輔助
CS_BLINKWING,Blink Wing,移動卷
CS_TRANS,Trans,變身卷
CS_MATERIAL,Material,精品卷
CS_PROTECTION,Protection,防暴卷
CS_AWAKES,Awakes,增幅卷
CS_UPGRADE,Upgrade,精煉
CS_RANDOM,Random,強化卷
CS_STONE,Stone,屬性箱
CS_VENDOR_SHOP,Vendor Shop,行動商店
CS_FLASK_POTION,Flask & Potion,藥水
CS_MISC,Misc,其他
CS_EFFECT,Effect,特效
CS_PENYA,Penya,金幣
CS_DISCOUNT,Discount,折扣
CS_SPECIAL_PACKAGE,Special Package,特價
CS_BLACK_FRIDAY,Black Friday,黑色星期五
CS_REBORN_SALES,Reborn Sales,重生特價
CS_FWC,FWC,FWC
CS_HOUSING,Housing,小屋
CS_EVENT,Event,活動
CS_WORLD_TEMPLATE,World Template,世界模板
CS_WORLD_THEME_PACK,Theme Pack,主題包
CS_WORLD_BUNDLE_PACK,Bundle Pack,捆綁包
CS_WORLD_SINGLE_PACK,Single Pack,單包
CS_NPC,NPC,NPC
CS_COUPLE,Couple,情侶
